id,gram,termID
1276,ock,"[452, 2835, 3403]"
1277,ck$,"[452, 1368, 2220, 3169, 3403, 3421]"
1278,$eu,"[453, 2072, 2235, 2401, 2663]"
1279,eu$,[453]
1280,naf,[454]
1281,fta,[454]
1282,ape,"[455, 1477, 1539, 2231, 3480]"
1283,ec$,[455]
1284,lyz,"[456, 714]"
1285,yze,[456]
1286,zed,"[456, 1030, 1775, 2495, 2531, 3195, 3354, 3518, 3521]"
1287,ues,[457]
1288,als,"[459, 1433, 2045, 2894]"
1289,lso,"[459, 2475]"
1290,so$,[459]
1291,sid,"[460, 726, 2449, 3101]"
1292,319,"[461, 858, 1318, 2965]"
1293,19$,"[461, 858, 1318, 2710, 2965]"
1294,ss-,"[462, 1264, 1729, 2002, 2096, 2521, 2546, 2547, 2896, 3355]"
1295,s-c,[462]
1296,-cu,"[462, 2133]"
1297,rcu,"[464, 476, 844, 1519, 2086]"
1298,asp,"[466, 3229]"
1299,sci,"[467, 995, 1131, 1325, 1527, 1711, 1782, 2431]"
1300,cip,"[467, 584, 666, 788, 995, 1491, 1986, 3218]"
1301,ne$,"[467, 478, 776, 874, 1360, 2079, 2145, 2166, 2236, 2403, 2477, 2513, 2714, 3038, 3079, 3144, 3150, 3333, 3396, 3456]"
1302,ink,"[468, 805, 1057]"
1303,nke,[468]
1304,ked,"[468, 1957]"
1305,nsf,"[472, 1458, 2389, 2390]"
1306,sfe,[472]
1307,tea,"[473, 983, 1907, 2172]"
1308,eam,"[473, 1250, 1835, 2051, 3029]"
1309,syn,"[474, 492, 1712, 1808, 2509, 3060, 3118, 3119, 3182, 3399]"
1310,yne,[474]
1311,ner,"[474, 571, 842, 1014, 1016, 1139, 1449, 1526, 1591, 1594, 2367, 2381, 2398, 2495, 2647, 3001, 3108, 3228, 3280, 3395, 3501]"
1312,erg,"[474, 606, 699, 804, 941, 1449, 1764, 2346, 2358, 2609, 2709, 3522]"
1313,rgy,"[474, 1449]"
1314,fil,"[475, 1959, 2009, 2773]"
1315,ile,"[475, 703, 896, 1817, 2009, 2609, 3122, 3126]"
1316,lly,"[476, 498, 684, 781, 782, 925, 1059, 2110, 2621, 2799]"
1317,rso,"[477, 679, 1379, 1537, 1555, 2626]"
1318,$fe,"[478, 572, 704, 1368, 1758, 2475]"
1319,fem,"[478, 1799]"
1320,emi,"[478, 634, 648, 712, 728, 1580, 1713, 1726, 2045, 2065, 2088, 2576, 3276, 3301]"
1321,mon,"[479, 664, 735, 1052, 1058, 1151, 1288, 2319, 2671, 2943]"
1322,nog,"[479, 3434]"
1323,ph$,"[479, 2197]"
1324,o-p,"[480, 2064]"
1325,-po,"[480, 2230, 2805]"
1326,can,"[482, 866, 1302, 1730, 1878, 2205, 2620, 2822, 2842]"
1327,nad,"[482, 1302]"
1328,ian,"[482, 590, 1025, 1252, 1290, 1578, 1748, 2190, 2262, 2382, 2426, 2434, 2435, 2454, 2471, 2518, 2570, 2571, 2660, 2725, 3265, 3286]"
1329,rte,"[484, 822, 2081, 2082, 2108, 2262, 2642, 2697]"
1330,rig,"[485, 1741, 2189]"
1331,fre,"[486, 1038, 1547, 3040, 3424, 3510]"
1332,eed,"[486, 716, 949, 1368, 3055, 3447]"
1333,edo,"[486, 1939]"
1334,isl,"[487, 1418]"
1335,sla,"[487, 688, 1036, 1233, 1418, 3125]"
1336,ccu,"[489, 588, 933]"
1337,332,"[490, 500, 514, 529, 1369, 2255, 2486]"
1338,321,"[490, 1323]"
1339,21$,"[490, 1323, 1626, 1877, 1908, 2984]"
1340,nsu,"[491, 954, 1366, 1815, 1911, 2864, 3439, 3485]"
1341,sum,"[491, 1870, 2258, 3360, 3439, 3508]"
1342,ume,"[491, 614, 1141, 1567, 2029, 2229, 2268, 2289, 2703, 3047]"
1343,ynt,"[492, 2509, 3060]"
1344,nth,"[492, 3375]"
1345,$ps,"[493, 944, 1523, 1656, 1669, 1677, 1694, 1721, 1734, 1839, 1844, 1861, 1902, 1955, 1992, 2046, 2131, 2858, 3107]"
1346,psy,"[493, 944, 1523, 1656, 1669, 1677, 1694, 1721, 1728, 1734, 1807, 1839, 1844, 1861, 1883, 1902, 1955, 1992, 2046, 2060, 2064, 2131]"
1347,syc,"[493, 944, 1656, 1669, 1677, 1694, 1721, 1728, 1734, 1807, 1839, 1844, 1861, 1883, 1902, 1955, 1992, 2046, 2060, 2064, 2131]"
1348,ych,"[493, 944, 1656, 1669, 1677, 1694, 1721, 1728, 1734, 1807, 1839, 1844, 1861, 1883, 1902, 1955, 1992, 2046, 2060, 2064, 2131]"
1349,hol,"[493, 733, 944, 1011, 1656, 1677, 1807, 1840, 1883, 1886, 1992, 2025, 2060, 2290, 2321, 2494, 2592, 2662, 3277]"
1350,iol,"[494, 1333, 1572, 1575, 1576, 1630, 1638, 1726, 1727, 1826, 1836, 1955, 2046, 2049, 2117]"
1351,ves,"[496, 527, 612, 1053, 1476, 2227]"
1352,tig,"[496, 527, 1476]"
1353,iga,"[496, 527, 1476]"
1354,322,"[500, 873, 1326, 2233, 2383]"
1355,22$,"[500, 873, 1326, 1639, 1769, 1909, 1981, 2233, 2331, 2383, 2712, 2993]"
1356,lve,"[501, 777, 1324, 1942]"
1357,ved,"[501, 739, 1763, 2067, 2308, 2591]"
1358,ndu,"[503, 549, 1516, 1761, 1974, 2293, 2635]"
1359,dus,"[503, 549, 1516]"
1360,$i.,[504]
1361,i.e,[504]
1362,.e$,[504]
1363,tou,"[505, 2637]"
1364,rim,"[506, 521, 890, 1292, 1565, 1566, 2118, 2476, 2480, 3256, 3477]"
1365,ril,[506]
1366,ily,"[506, 1643, 2037]"
1367,sel,"[507, 523, 834, 914, 919, 924, 1475, 1618, 1624, 1635, 2066, 2070, 2488, 3246, 3292, 3354]"
1368,goo,"[508, 2896]"
1369,ood,"[508, 1068, 1452, 1545, 1673, 2896]"
1370,$at,"[511, 639, 771, 837, 947, 1556, 1691, 1893, 1923, 3137, 3169, 3448, 3488]"
1371,-pr,"[513, 817, 1750, 2802, 3031, 3063, 3360]"
1372,323,"[514, 1334]"
1373,23$,"[514, 1334, 1642, 1982, 2125]"
1374,sea,"[515, 1990, 2542, 2928, 3177, 3470]"
1375,evi,"[516, 599, 993, 1724, 1998, 2171, 2309]"
1376,vie,"[516, 519, 731, 1022, 1271, 2005, 3151]"
1377,iew,"[516, 519, 731, 1022, 1271, 2005, 3151]"
1378,ato,"[517, 1155, 1579, 1598, 1928, 2043, 2385, 2423, 2462, 2813, 2887, 3108, 3125, 3427, 3488]"
1379,cau,"[518, 1371]"
1380,aus,"[518, 1371, 2347, 2426, 2546, 2547, 3418]"
1381,usa,"[518, 1085, 1104, 3319]"
1382,rve,"[520, 739, 955, 1407, 2308, 3076]"
1383,vey,[520]
1384,sam,"[522, 1114, 2673, 2996]"
1385,$ga,"[524, 864, 892, 1388, 2314, 2322, 2347, 2426, 2546, 2547, 2589, 2737, 2982]"
1386,ath,"[524, 892, 1463, 1582, 1588, 1656, 1840, 1886, 1927, 1992, 2025, 2093, 2285, 2693, 2816, 3384]"
1387,et-,"[525, 1105, 3209]"
1388,t-r,"[525, 3300]"
1389,-re,"[525, 2905, 3021, 3300]"
1390,lie,"[528, 836, 952, 1313, 1366, 1689, 1905, 2336, 2584, 3185, 3451]"
1391,326,"[529, 905, 1348, 2970]"
1392,26$,"[529, 905, 1348, 1661, 1987, 2562, 2716, 2970]"
1393,dve,"[530, 3096]"
1394,fie,"[531, 1570, 2184, 2525, 2527, 2787, 2871, 2901]"
1395,iel,"[531, 1406, 1516, 1570, 2714]"
1396,eld,"[531, 1406, 1570, 1654]"
1397,diu,[534]
1398,ium,"[534, 2251]"
1399,um$,"[534, 883, 2207, 2208, 2251, 2258, 2303, 2334, 2349, 2751, 2977, 3328]"
1400,333,"[535, 535, 548, 557]"
1401,33$,"[535, 744, 1896, 1993, 3156]"
1402,n-d,"[536, 3362]"
1403,-de,"[536, 3362]"
1404,dep,"[536, 1208, 1397, 1398, 1586, 1675, 2154, 2330, 2419, 2753]"
1405,pth,[536]
1406,$hr,"[539, 981]"
1407,hr$,[539]
1408,ecr,"[540, 3209, 3212]"
1409,cru,[540]
1410,rui,"[540, 1805]"
1411,uit,"[540, 542, 860, 1277, 2086, 2219, 2239]"
1412,itm,[540]
1413,tme,"[540, 612, 1381, 1657, 2330]"
1414,loy,"[541, 552, 552, 967, 1154, 1208, 1332, 1569]"
1415,oym,"[541, 1154, 1208]"
1416,yme,"[541, 1154, 1208, 1238]"
1417,$eq,"[542, 860, 1098, 1930, 2095, 2176, 2251, 2299, 3214]"
1418,tif,"[543, 749, 1342, 1615, 1782, 2525, 2527, 2902, 2904, 3094]"
1419,eer,"[545, 1276, 1683, 2384]"
1420,34$,"[548, 1784, 1997, 2743]"
1421,bou,"[550, 2516, 2557, 2563, 2857, 2891, 3423]"
1422,nio,"[551, 760]"
1423,oye,"[552, 552, 967, 1569]"
1424,yer,"[552, 575, 923, 2880, 3133, 3355, 3444]"
1425,r-e,[552]
1426,-em,[552]
1427,yee,"[552, 967]"
1428,egu,"[553, 879, 1124, 2107, 2517, 2741, 3266]"
1429,gul,"[553, 879, 1124, 2107, 2391, 2517, 2707, 2741, 3265, 3266, 3286]"
1430,neg,"[554, 671, 841, 1436, 1893]"
1431,ego,"[554, 1436, 2430, 2765, 3506]"
1432,got,"[554, 1749]"
1433,agr,"[555, 1891, 2335]"
1434,eem,[555]
1435,$ou,"[556, 1078, 3039, 3185]"
1436,out,"[556, 646, 903, 1203, 1460, 1710, 2105, 2168, 3039, 3074, 3185, 3279]"
1437,utc,[556]
1438,tco,"[556, 3006]"
1439,pen,"[558, 1152, 1352, 1397, 1398, 1586, 1999, 2154, 2419, 2753, 3174]"
1440,nsa,"[558, 657, 1663, 2573]"
1441,n-e,"[559, 1566, 1999, 2399, 2402]"
1442,rew,"[560, 1376, 2803, 3167]"
1443,ewa,"[560, 1362, 1376, 3167]"
1444,iso,"[561, 1698, 2048, 2294, 3424]"
1445,pay,"[562, 575, 582, 1238]"
1446,ben,"[565, 725, 1306]"
1447,nef,"[565, 725, 1306]"
1448,efi,"[565, 595, 725, 1306, 1884, 2226, 2254]"
1449,$ii,"[566, 1481]"
1450,ii$,"[566, 1481]"
1451,inu,"[567, 1277, 2424, 2478, 2652, 3521]"
1452,nua,"[567, 1113]"
1453,lia,"[568, 1025, 1252, 1578, 1633, 1737, 2382]"
1454,345,"[569, 1018, 1399]"
1455,45$,"[569, 1018, 1183, 1399, 2015, 2761, 3187]"
1456,tax,"[570, 573, 575, 580, 2509]"
1457,axa,"[570, 580]"
1458,xat,[570]
1459,fed,[572]
1460,ede,"[572, 668, 2130]"
1461,ax$,"[573, 2509, 2856]"
1462,axp,[575]
1463,xpa,"[575, 931, 1347]"
1464,aye,"[575, 2518, 2520, 2880, 3133, 3355, 3444]"
1465,alc,"[578, 581, 2144, 2240, 3138]"
1466,lcu,"[578, 581, 2144, 2240, 3138]"
1467,arr,"[579, 694, 1046, 1425, 1646, 1821, 2099, 3273, 3539]"
1468,rri,"[579, 694, 1646, 1821]"
1469,xab,[580]
1470,aya,[582]
1471,yab,[582]
1472,346,"[583, 1023]"
1473,46$,"[583, 1023, 2019, 2762]"
1474,ipa,"[584, 788, 1491, 1986, 2700]"
1475,pal,[584]
1476,mas,"[587, 2862, 3072, 3388]"
1477,ery,"[587, 826, 1461, 1482, 1827, 3066, 3067]"
1478,cum,"[588, 883, 1567, 2619]"
1479,umu,"[588, 2619]"
1480,349,"[593, 1032]"
1481,49$,"[593, 1032, 3357]"
1482,def,"[595, 1386, 1884, 2226, 2254, 3211]"
1483,$ob,"[598, 1457, 1524, 1622, 1706, 2055, 2308, 2980, 3300]"
1484,obj,"[598, 1524, 2055, 3300]"
1485,bje,"[598, 999, 1299, 1524, 1778, 2055, 3300]"
1486,ofe,"[601, 1002, 1474]"
1487,fes,"[601, 1002, 1474, 1559, 1641, 1771]"
1488,ito,"[602, 735]"
1489,335,"[604, 610, 623, 628, 653, 1373]"
1490,rge,"[606, 804, 815, 941, 1294, 1374, 1827, 1989, 2346, 2358, 2709, 3347]"
1491,acq,"[607, 686, 987, 1949]"
1492,cqu,"[607, 686, 987, 1949]"
1493,351,"[610, 1042, 1145, 1405]"
1494,51$,"[610, 1042, 1145, 1185, 1405, 1498, 2023, 2770]"
1495,fix,"[611, 1188, 2805, 3520]"
1496,ixe,"[611, 1188, 2805, 3520]"
1497,xed,"[611, 1188, 2805, 3520]"
1498,stm,"[612, 1381]"
1499,deb,[613]
1500,ebt,"[613, 1285]"
1501,bt$,"[613, 1285]"
1502,rum,"[614, 2029, 2751, 3328]"
1503,$bo,"[618, 1197, 1298, 2307, 2522, 2563, 2620, 2668, 2821, 2857, 2891, 3249]"
1504,bon,"[618, 841]"
1505,ond,"[618, 652, 891, 1356, 1602, 1703, 1761, 2415, 2597, 2733, 3005, 3006]"
1506,$du,"[619, 1465, 2363]"
1507,rtf,[620]
1508,tfo,"[620, 1245]"
1509,fol,"[620, 1814, 2455]"
1510,lio,"[620, 2489]"
1511,io$,"[620, 2191, 2275, 3432, 3499]"
1512,imm,"[621, 1666]"
1513,357,"[628, 1069, 1411]"
1514,57$,"[628, 1069, 1192, 1411, 2607]"
1515,dul,"[630, 1168, 1493, 1673, 1903, 2301, 2617]"
1516,mad,[631]
1517,$do,"[632, 1567, 1722, 2265, 2337]"
1518,don,"[632, 1939, 2560]"
1519,$tw,"[634, 638, 2627, 2953, 2996]"
1520,wo-,"[634, 2627, 2953, 2996]"
1521,o-a,[634]
1522,-ac,"[634, 3445]"
1523,aca,"[634, 648]"
1524,cad,"[634, 648, 3245]"
1525,dem,"[634, 648, 988, 1676, 1726, 2319]"
1526,$ye,[635]
1527,yea,[635]
1528,let,"[636, 650, 742, 748, 1159, 1205, 2241, 2530, 2695, 2986, 3059, 3091]"
1529,fal,[637]
1530,wo$,[638]
1531,oro,[641]
1532,mee,"[642, 927]"
1533,vit,"[643, 1375, 1400, 2260, 2630, 2636, 2659, 2687, 3190]"
1534,$on,"[644, 1941, 2145, 2275, 2952, 3085, 3383, 3396]"
1535,ngo,[644]
1536,goi,"[644, 2754, 2755]"
1537,thr,"[646, 830, 898, 3255, 3375]"
1538,hro,"[646, 830, 1951, 3118, 3119, 3182, 3255, 3375, 3399, 3410]"
1539,oug,"[646, 830, 1078, 1533, 3255]"
1540,ugh,"[646, 830, 1078, 1533, 3255]"
1541,gho,[646]
1542,ut$,"[646, 1203, 1459, 1460, 1710, 2168, 3039, 3074]"
1543,ema,"[647, 865, 988, 1463, 1592, 1646, 1799, 1927, 1962, 2057, 2285, 2357, 2471, 2510, 2879, 3061, 3200, 3345, 3372]"
1544,358,"[653, 1412]"
1545,58$,"[653, 1193, 1412, 1899, 2039, 2611]"
1546,rei,"[655, 3188]"
1547,eig,"[655, 2150, 2151, 2500, 2516, 3476]"
1548,xch,[656]
1549,nge,"[656, 723, 869, 908, 909, 1132, 2165, 2335, 3273]"
1550,sac,"[657, 3421]"
1551,osu,"[658, 2594]"
1552,mut,"[659, 1063, 2291, 2750]"
1553,360,"[660, 1156]"
1554,60$,"[660, 1156, 1195, 2780, 3526]"
1555,law,[661]
1556,aw$,"[661, 1268]"
1557,fou,"[662, 1916, 2359, 2922, 2989]"
1558,$ai,"[663, 3207]"
1559,aim,[663]
1560,im$,"[663, 2350]"
1561,mmo,"[664, 1066, 1288]"
1562,ses,"[665, 697, 705, 1234, 3068, 3135, 3242]"
1563,uto,"[667, 1027, 2045, 2083, 2088, 2539, 2813, 3460]"
1564,jud,"[669, 1009, 1496, 1554, 1975]"
1565,egl,"[671, 1893]"
1566,gli,[671]
1567,rty,"[673, 811, 861, 1681]"
1568,enu,"[675, 2703, 3047]"
1569,nur,[675]
1570,mor,"[676, 1531, 1607, 1629, 1659, 2294, 2379, 2759, 2799, 3220, 3375, 3424]"
1571,rtg,[676]
1572,tga,[676]
1573,gag,"[676, 1004]"
1574,dlo,"[677, 3403]"
1575,ena,"[678, 966, 1084, 1445, 1685, 2103, 3499]"
1576,363,"[680, 1070]"
1577,63$,"[680, 1070, 1215, 2808, 3532]"
1578,$he,"[681, 692, 948, 1064, 1079, 1536, 1859, 1939, 1979, 2356, 2567, 2791, 3196, 3251]"
1579,hea,"[681, 692, 695, 948, 2567, 3251]"
1580,alt,"[681, 692, 695, 724, 948, 1328, 1332, 1805, 3049]"
1581,lth,"[681, 692, 695, 948, 1673]"
1582,thc,[681]
1583,hca,[681]
1584,tie,"[685, 903, 2221]"
1585,$tu,"[687, 2083, 3048, 3493]"
1586,rne,"[687, 737, 802, 1105, 2282, 3205]"
1587,ned,"[687, 689, 737, 771, 773, 870, 1012, 2685, 2688, 3205]"
1588,nsl,"[688, 1036, 1233, 3125]"
1589,gne,[689]
1590,cli,"[691, 952, 1360, 1366, 1905, 2375, 2401, 2402, 2641]"
1591,$e-,"[695, 913, 1230, 1234, 3116]"
1592,e-h,"[695, 2787]"
1593,-he,"[695, 2787]"
1594,vac,[696]
1595,acy,"[696, 1618, 1995]"
1596,378,"[698, 1089]"
1597,78$,"[698, 1089]"
1598,rgi,"[699, 2958, 2961]"
1599,een,"[700, 2437, 2609, 3038]"
1600,clo,"[701, 903, 1203, 2594, 2595, 2599, 3352]"
1601,lou,"[701, 903, 2640]"
1602,oud,[701]
1603,ud$,"[701, 3459]"
1604,mob,"[703, 3443]"
1605,obi,"[703, 1623, 1826, 2547, 3443]"
1606,fea,"[704, 1758]"
1607,ssm,[705]
1608,sme,[705]
1609,may,[706]
1610,$of,"[708, 1075, 2123]"
1611,379,"[711, 1101, 2427]"
1612,79$,"[711, 1101, 1259, 2427]"
1613,odo,"[713, 1627]"
1614,dol,"[713, 1606, 1608, 1627]"
1615,yzi,[714]
1616,opp,"[715, 820, 2656]"
1617,rtu,"[715, 820, 1094, 1434, 2119, 2727]"
1618,tun,"[715, 820, 3493]"
1619,nee,"[716, 949, 1276, 2384]"
1620,$hi,"[718, 884, 1272, 1353, 1440, 1507, 1525, 1743, 1781, 2306, 2555, 2653, 3134, 3335, 3447]"
1621,hig,"[718, 884, 1272, 1353, 1440, 1507, 3447]"
1622,gh-,"[718, 1507, 3447]"
1623,h-l,[718]
1624,-le,"[718, 2855, 2879]"
1625,onv,"[719, 1045, 2358, 2686, 3415]"
1626,re-,"[722, 1668, 3031]"
1627,e-$,[722]
1628,lte,"[724, 1959, 2773]"
1629,st/,"[725, 1141]"
1630,t/b,[725]
1631,/be,[725]
1632,339,"[727, 979, 1755, 2175, 2257, 2550]"
1633,396,"[727, 1110, 1499]"
1634,96$,"[727, 1110, 1499, 2925]"
1635,sem,"[728, 1962, 2045, 2088, 2510, 2576, 3061, 3143, 3301]"
1636,nar,"[728, 995, 1577, 2045, 2088, 2387, 2458, 2503, 2541, 2875, 3010, 3499]"
1637,$41,"[730, 1756, 1760, 1769, 1774, 1780, 1784, 1786, 1794, 1806, 1816, 2553, 2558, 2562, 2569, 2583, 2588, 2596, 2602, 2605, 2607, 2611, 2612, 2616, 2618, 2623, 2624, 2629, 2631, 3086, 3090, 3093, 3097, 3102, 3117, 3121, 3131, 3156, 3164, 3172, 3187, 3189]"
1638,410,"[730, 1756, 3086, 3090, 3093, 3097, 3102, 3117]"
1639,103,"[730, 1601, 1852, 1925, 2100]"
1640,cop,"[732, 1674, 3287, 3437]"
1641,pe$,"[732, 1005, 1632, 2658, 3466, 3480]"
1642,tak,"[733, 936, 1329, 1787, 2173]"
1643,ake,"[733, 872, 936, 985, 1157, 1787, 2173]"
1644,keh,[733]
1645,old,"[733, 1011, 1562, 2062, 2321, 2455, 2592]"
1646,lde,"[733, 1011, 1654, 2062, 2592]"
1647,mew,[734]
1648,ewo,[734]
1649,les,"[736, 1095, 1516, 1606, 1608, 1648, 1810, 2494, 2662, 2980, 2987]"
1650,$40,[738]
1651,400,[738]
1652,000,[738]
1653,$1$,[740]
1654,$b.,[741]
1655,b.c,[741]
1656,.co,[741]
1657,81/,[746]
1658,1/2,[746]
1659,/27,[746]
1660,278,[746]
1661,781,[746]
1662,$2$,[747]
1663,elf,"[750, 834, 1618, 1624, 1635, 3246, 3292, 3354]"
1664,lfe,[750]
1665,sch,"[751, 1168, 1493, 1747, 2217, 2280, 2333, 2368, 2491, 2662, 3200]"
1666,hoo,"[751, 1068, 1545, 1673, 1747]"
1667,$43,"[752, 769, 795, 812, 824, 831, 845, 858, 873, 881, 905, 917, 918, 932, 951, 958, 979, 990, 1001, 1007, 1010, 1018, 1023, 1028, 1032, 1037, 1042, 1049, 1051, 1054, 1061, 1069, 1070, 1083, 1089, 1101, 1110, 1825, 1830, 1833, 1838, 1841, 1846, 1847, 1848, 2632, 2664, 2669, 2676, 2677, 2684, 2691]"
1668,430,"[752, 1825]"
1669,307,"[752, 1733, 2938]"
1670,07$,"[752, 1733, 1910, 1935, 2112, 2702, 2715, 2744, 2807, 2817, 2847, 2938, 2947, 2967, 3097, 3222]"
1671,ies,"[755, 915, 2326, 2466, 2718, 2720, 2992]"
1672,row,"[757, 1237, 2660, 3077]"
1673,owt,[757]
1674,wth,[757]
1675,sub,"[758, 999, 1026, 1269, 1299, 1327, 1570, 1778, 2362, 2378, 3063, 3334, 3353, 3419, 3478, 3479]"
1676,ubs,"[758, 1026, 1269, 2362, 3419, 3478, 3479]"
1677,bst,"[758, 1026, 1706, 2440, 3008, 3381, 3478]"
1678,ffu,[759]
1679,fus,"[759, 3374]"
1680,pin,"[760, 790, 792, 1624, 1674, 1766, 2047, 2318, 2365, 2656, 3042]"
1681,opr,"[762, 1420]"
1682,uan,"[766, 2977]"
1683,n-c,"[768, 3428]"
1684,-cl,"[768, 952, 1366]"
1685,431,"[769, 795, 812, 824, 831, 845, 858, 1830]"
1686,311,"[769, 1301, 3486]"
1687,11$,"[769, 1301, 1847, 1858, 3486]"
1688,tta,"[771, 1484, 1923, 3169]"
1689,ior,"[772, 1060, 1937, 3191, 3350, 3358, 3473]"
1690,omb,"[773, 1033, 2423, 3427]"
1691,mbi,"[773, 1033, 1894, 2423, 3427]"
1692,tod,[780]
1693,oda,"[780, 1767]"
1694,day,[780]
1695,ped,"[782, 2269, 2798, 2800]"
1696,eda,[782]
1697,dag,[782]
1698,ago,"[782, 2370]"
1699,gog,[782]
1700,ges,"[784, 1328, 1509]"
1701,rni,"[786, 1013, 1125, 1628]"
1702,apa,"[791, 1167]"
1703,pab,[791]
1704,sha,"[792, 1011, 1281, 3111, 3209, 3480]"
1705,hap,"[792, 3480]"
1706,312,"[795, 1626, 1639, 1642, 1658, 1661, 1670, 2441, 2945]"
1707,12$,"[795, 1848, 2122, 2945, 3226]"
1708,omy,"[796, 1579]"
1709,my$,"[796, 1579]"
1710,$br,"[797, 830, 912, 1331, 1715, 2485, 2660, 3052, 3077, 3192, 3356, 3423]"
1711,bri,"[797, 2251, 3341]"
1712,ief,"[797, 836, 1593, 3451]"
1713,ef$,"[797, 836, 1593, 3451]"
1714,pan,"[799, 931, 1347, 1559, 1879, 2698, 3280, 3327]"
1715,any,[799]
1716,ny$,"[799, 1802]"
1717,hem,"[803, 1463, 1580, 1713, 1927, 2217, 2285, 3200]"
1718,nki,"[805, 1298, 2791]"
1719,web,"[806, 1102, 2253]"
1720,eb$,[806]
1721,isr,"[807, 1929]"
1722,sru,[807]
1723,rup,[807]
1724,upt,[807]
1725,hir,[811]
1726,irt,"[811, 1094, 1561]"
1727,315,"[812, 1305, 2464, 2468, 2950]"
1728,15$,"[812, 1305, 1963, 2950, 3121, 3232]"
1729,pas,"[813, 3489]"
1730,exi,"[814, 1890, 1962, 2345, 2686, 2806, 3099, 3129, 3348]"
1731,xis,"[814, 2345]"
1732,$sm,"[816, 2675, 3457]"
1733,sma,"[816, 3457]"
1734,not,"[817, 1725, 2804, 3051]"
1735,ot-,[817]
1736,t-f,"[817, 2855, 3040]"
1737,-fo,[817]
1738,or-,"[817, 3473]"
1739,r-p,[817]
1740,lta,"[819, 1366, 1911, 2537]"
1741,ane,"[819, 2079, 2166, 2203, 2537, 2913]"
1742,nei,"[819, 2516, 2959, 3476]"
1743,eit,"[819, 2959]"
1744,ty-,"[820, 3021, 3391]"
1745,y-s,"[820, 3391]"
1746,-se,"[820, 823, 1008, 1962, 2096, 2546, 3236, 3283, 3373, 3391]"
1747,eki,"[820, 823]"
1748,$-$,[821]
1749,tag,"[823, 846, 1289, 2529, 2903]"
1750,ge-,"[823, 1294, 3343]"
1751,e-s,"[823, 1294]"
1752,inn,"[825, 960, 1745, 2318, 2367]"
1753,nno,"[825, 960]"
1754,nov,"[825, 960, 2912]"
1755,ova,"[825, 960, 1290, 1976, 2912, 3413]"
1756,ssf,[828]
1757,sfu,[828]
1758,bre,[830]
1759,eak,"[830, 1396, 2418, 2717, 2718]"
1760,ak-,"[830, 2717, 2718]"
1761,k-t,"[830, 2718]"
1762,-th,"[830, 1751, 3409]"
1763,gh$,"[830, 1353, 2500]"
1764,$cs,"[832, 2998, 3140, 3515]"
1765,csr,[832]
1766,sr$,[832]
1767,$$,[833]
1768,lf$,[834]
1769,$ot,"[835, 1484]"
1770,rs$,"[835, 872, 1157, 2008, 2151, 3124]"
1771,bel,"[836, 1424, 2382]"
1772,tti,"[837, 994, 1008, 1073, 2649, 2793, 3193, 3219, 3364]"
1773,$up,"[838, 2212, 3411]"
1774,upo,[838]
1775,$b-,[840]
1776,b-c,[840]
1777,-co,"[840, 913, 1306, 1635, 2008, 2931, 3059, 3091, 3304, 3428, 3452]"
1778,rps,[840]
1779,ps$,[840]
1780,rbo,"[841, 2726]"
1781,n-n,"[841, 2113, 2560]"
1782,-ne,"[841, 949, 2515]"
1783,ege,"[842, 1466, 2091, 2487]"
1784,adl,"[843, 843, 3403]"
1785,dle,"[843, 843, 867, 1648, 3387]"
1786,le-,"[843, 1799, 2000, 3018, 3126]"
1787,e-t,"[843, 2651, 3116, 3126]"
1788,-to,"[843, 2718, 3120, 3353, 3446]"
1789,to-,[843]
1790,o-c,"[843, 2008, 2133]"
1791,-cr,[843]
1792,cir,"[844, 2086, 2499]"
1793,irc,"[844, 2086, 2499]"
1794,dir,"[848, 1179, 1765, 1934, 2164, 3336]"
1795,adj,"[852, 1381, 3246]"
1796,dju,"[852, 1381, 3246]"
1797,rnm,"[854, 1126]"
1798,$mn,[855]
1799,mnc,[855]
1800,ncs,[855]
1801,$ho,"[856, 1682, 1819, 1938, 2136, 2321, 2379, 2466, 2601, 2608, 2764, 2771, 2959, 3220, 3297]"
1802,hos,"[856, 1721, 1728, 2136, 2223, 2327]"
1803,rco,"[859, 1759]"
1804,onn,"[859, 972, 1379, 1980, 2443, 2636, 3199, 3474]"
1805,nne,"[859, 972, 1379, 1980, 2367, 2443, 2636, 3199, 3280, 3474]"
1806,pov,[861]
1807,neq,"[862, 2899]"
1808,gap,[864]
1809,ap$,"[864, 1048, 1953, 2246, 2522, 3251]"
1810,gni,"[866, 935, 1530, 1542, 1790, 2126, 2129, 2842]"
1811,urd,[867]
1812,rdl,[867]
1813,hal,"[869, 3049]"
1814,len,"[869, 1638, 2117, 2176, 2299, 2573, 2609, 3342]"
1815,eng,"[869, 1004, 1276, 1395, 2384, 3079]"
1816,arl,"[871, 1313, 1494, 2107, 2672, 2695]"
1817,cym,[872]
1818,yma,"[872, 2626]"
1819,432,"[873, 881, 905, 917, 918, 1833, 2135]"
1820,aps,"[874, 3421]"
1821,pst,[874]
1822,ton,"[874, 2225, 2497, 2638, 2695, 2714, 2813, 3460]"
1823,nso,"[875, 887, 1034, 1528, 2575, 3373, 3390]"
1824,sor,"[875, 887, 1474, 1528, 1698, 1985, 2548, 2575, 3012, 3031, 3123, 3124, 3302, 3373, 3390, 3522]"
1825,ct-,"[876, 2055, 3229, 3300]"
