id,gram,termID
771,unt,"[213, 428, 445, 672, 878, 1217, 1306, 1401, 1505, 1752, 2348, 3585, 3633, 4476, 4652, 4666, 4702, 4881, 4924, 5484, 5487, 5981, 6216, 6327, 6346, 6361, 6624, 6861, 6911, 6961, 7144, 7208, 7394, 7560, 8012, 8254, 8291, 8430, 8564, 8969, 8985, 9031, 9153, 10188, 10498, 10757, 10860, 11145, 11183, 11197, 11347, 11373, 11393, 11567, 11727, 11826, 12445, 12465]"
772,try,"[213, 875, 1246, 1538, 2037, 2804, 4579, 4586, 7041, 7558, 8469, 8985, 11183, 11707, 12392, 12441]"
773,oba,"[214, 4102, 5442, 5460, 5803, 7076, 7467, 8171, 8527, 10581, 10652, 11104, 11583, 12713]"
774,bab,"[214, 1863, 3113, 4102, 7076, 7248, 7439]"
775,abl,"[214, 321, 393, 425, 440, 692, 819, 888, 1002, 1131, 1149, 1474, 1567, 1827, 2051, 2088, 2188, 2280, 2381, 2422, 2468, 2599, 2613, 2628, 2666, 2688, 2901, 2913, 2914, 2917, 2969, 2988, 2999, 3190, 3264, 3385, 3462, 3478, 3520, 3528, 3547, 3710, 3735, 3748, 3844, 4043, 4103, 4259, 4313, 4854, 5029, 5042, 5069, 5101, 5211, 5225, 5306, 5336, 5398, 5430, 5463, 5465, 5618, 5622, 5678, 5781, 5848, 5877, 5992, 6043, 6271, 6275, 6337, 6364, 6402, 6529, 6589, 6831, 6961, 6996, 7076, 7082, 7142, 7201, 7264, 7335, 7486, 7592, 7664, 7778, 7795, 7857, 7973, 8341, 8363, 8454, 8514, 8517, 8757, 8989, 9107, 9166, 9192, 9288, 9359, 9470, 9594, 9907, 9949, 9996, 10096, 10351, 10382, 10506, 10695, 10795, 10943, 11038, 11373, 11477, 11484, 11486, 11588, 11589, 11636, 11664, 11675, 11852, 11870, 11957, 12076, 12104, 12343, 12544, 12720]"
776,bly,"[214, 1572, 3190, 3523, 3735, 4313, 6043, 6271, 6419, 7142, 7335, 7664, 9288, 10795, 11486, 11946, 12544, 12591]"
777,wom,"[216, 2981]"
778,oma,"[216, 1562, 2167, 2706, 2981, 4210, 4290, 4417, 4889, 5688, 6071, 6319, 6493, 6916, 6934, 7163, 7393, 8074, 9316, 9753, 10368, 10502, 10749, 11594, 11702, 11798, 11830, 12074, 12116, 12531]"
779,$ag,"[217, 439, 487, 644, 1147, 1364, 1400, 1837, 1867, 2252, 3201, 3350, 3356, 3544, 3983, 4409, 4588, 6555, 7773, 7800, 7866, 7887, 8332, 9348, 9876, 10079, 10279, 10395, 10626, 11030, 11943, 11952, 11995, 12510]"
780,age,"[217, 466, 620, 754, 890, 1116, 1170, 1175, 1206, 1324, 1400, 1476, 1750, 1836, 1867, 1944, 1950, 1967, 2325, 2333, 2411, 2654, 2830, 3103, 3200, 3333, 3362, 3372, 3488, 3527, 4275, 4358, 4385, 4403, 4532, 4707, 4744, 4785, 5094, 5130, 5164, 5595, 5796, 5824, 5926, 6368, 6456, 6611, 6726, 6992, 7124, 7155, 7616, 7703, 7866, 7974, 7996, 8085, 8292, 8450, 8498, 9038, 9315, 9498, 9578, 9651, 9724, 9735, 9764, 10079, 10387, 10393, 10412, 10450, 10456, 10483, 10545, 10626, 11267, 11588, 12022, 12391, 12455]"
781,$hi,"[218, 334, 867, 1144, 1242, 1548, 1673, 1925, 3090, 3869, 4760, 4860, 5201, 5226, 5352, 5510, 6069, 6651, 6706, 6839, 6954, 7531, 7593, 7665, 7928, 7939, 8056, 8064, 8118, 8389, 9570, 10049, 10207, 10321, 10541, 10822, 11239, 12419, 12422, 12590, 12663]"
782,hig,"[218, 334, 767, 867, 1144, 1242, 7531, 8118, 10822, 12422]"
783,igh,"[218, 265, 269, 334, 653, 695, 867, 1093, 1144, 1214, 1242, 1251, 1253, 1361, 1655, 1727, 1762, 2123, 2140, 2446, 2480, 2595, 2822, 2964, 2966, 3065, 3549, 3668, 3673, 3938, 4002, 4011, 4835, 4932, 5016, 5017, 5068, 5109, 5135, 5258, 5779, 5958, 6201, 6257, 6413, 6731, 6796, 6854, 6923, 7026, 7531, 7531, 7745, 7985, 8118, 8118, 8199, 9221, 9258, 9509, 9803, 10336, 10361, 10482, 10701, 10822, 11553, 11593, 11631, 11666, 11925, 12031, 12105, 12422, 12580]"
784,ghe,"[218, 334, 1037, 4784, 6219, 6689, 6796, 9258, 10822, 12005]"
785,hes,"[218, 1861, 3560, 3914, 5322, 5463, 6219, 6775, 6782, 7297, 7676, 9374, 9546, 10863, 11039, 12497, 12603]"
786,$ri,"[219, 269, 283, 1064, 1493, 1992, 2097, 2117, 2220, 2245, 2288, 2312, 2491, 2734, 2835, 3207, 3609, 4213, 4580, 5119, 5765, 5927, 6459, 6483, 6515, 6671, 6757, 6821, 6913, 7008, 7109, 7481, 7574, 7783, 8351, 8438, 8598, 8630, 8697, 9040, 9085, 9373, 9381, 9546, 9652, 9749, 9768, 10186, 10537, 10692, 11504, 11909, 12530]"
787,ris,"[219, 272, 283, 571, 659, 1199, 1613, 1685, 1995, 2126, 2200, 2277, 2288, 2296, 2906, 3142, 3431, 3486, 3981, 4178, 4970, 5119, 5168, 5362, 5447, 5504, 5507, 6059, 6086, 6452, 6459, 6515, 6686, 6784, 6863, 7202, 7498, 7574, 8123, 8125, 8214, 8351, 8497, 9040, 9046, 9208, 9505, 9768, 9802, 9916, 10149, 10357, 10619, 11007, 11026, 11148, 11316, 11458, 11479, 11652, 11685, 11773, 11784, 12049, 12265, 12423, 12432, 12447, 12607, 12619]"
788,isk,"[219, 2164, 3093, 6459, 6515, 7840, 10619, 11174, 12064]"
789,sk$,"[219, 402, 1455, 3093, 3757, 3828, 6148, 10619]"
790,$wi,"[220, 264, 312, 538, 946, 978, 1057, 1582, 1608, 1649, 1653, 1860, 2115, 2369, 2372, 2507, 2621, 2788, 3568, 3570, 3576, 3636, 3701, 3836, 4082, 4086, 4127, 4276, 4709, 4729, 4896, 4899, 4996, 5081, 5090, 5341, 5446, 5457, 5570, 5606, 5643, 5656, 5731, 5919, 6056, 6237, 6267, 6451, 6462, 6473, 6646, 7042, 7281, 7416, 7422, 7568, 7599, 7621, 7653, 8134, 8408, 8745, 8771, 8961, 9150, 9543, 9549, 9743, 9951, 10071, 10370, 10413, 10679, 10878, 11039, 11207, 11269, 11775, 12283, 12406, 12515]"
791,wit,"[220, 264, 312, 1006, 1057, 1608, 2507, 3104, 3570, 4729, 4748, 5081, 5457, 6056, 6462, 6855, 7104, 7599, 7621, 9743, 10878, 12283]"
792,itn,"[220, 1446, 9135, 10866]"
793,tne,"[220, 610, 1446, 3046, 4011, 9135, 9443, 10093, 10866, 12204]"
794,dec,"[221, 866, 1122, 1311, 1314, 1378, 1442, 1627, 1702, 2125, 2419, 3552, 3554, 3640, 3726, 4601, 4688, 4743, 4787, 4819, 5078, 5213, 6291, 7117, 7479, 7930, 8200, 9219, 9596, 11364, 11572, 11656, 11774]"
795,ecl,"[221, 336, 1378, 1442, 1627, 2125, 3552, 3554, 4688, 4819, 4960, 7081, 7774, 8623, 9588, 10536, 11176, 11545, 11802, 11951, 12353]"
796,cli,"[221, 1378, 1442, 1850, 2208, 2373, 2541, 3132, 3316, 4577, 6631, 6641, 7309, 8268, 8923, 9062, 9520, 9845]"
797,ini,"[221, 248, 378, 562, 831, 969, 1108, 1113, 1115, 1350, 1429, 1538, 1754, 2068, 2221, 2292, 2523, 2884, 2948, 3016, 3063, 3080, 3316, 3380, 3439, 3474, 3539, 3656, 3662, 3732, 3798, 3839, 3867, 3965, 4156, 4187, 4256, 4274, 4291, 4328, 4377, 4610, 4955, 4989, 5183, 5508, 5895, 5897, 6172, 6336, 6471, 6797, 6903, 6917, 7092, 7184, 7309, 7675, 7678, 8477, 8617, 9072, 9088, 9126, 9131, 9183, 9694, 9841, 10066, 10335, 10348, 10500, 10517, 10547, 10590, 10651, 10699, 10841, 10862, 10917, 11021, 11136, 11262, 11433, 12725]"
798,nci,"[222, 253, 456, 652, 1503, 1564, 1645, 2120, 2943, 3176, 3721, 5102, 5312, 5861, 5880, 6025, 6748, 6754, 6908, 7157, 7503, 8192, 8764, 8765, 8804, 8821, 9155, 9795, 10103, 10140, 10322, 10367, 10401, 10711, 11027, 11639, 12474]"
799,cid,"[222, 534, 1122, 1311, 2120, 3176, 3504, 3637, 4571, 4679, 4804, 5213, 6291, 7503, 8137, 8200, 9155, 10103, 11639]"
800,spe,"[223, 382, 485, 526, 629, 680, 716, 770, 812, 1059, 1092, 1205, 1411, 1414, 1445, 1465, 1682, 2351, 2433, 2436, 2464, 2481, 2719, 2766, 2783, 2931, 3438, 3515, 3621, 3651, 4107, 4172, 4193, 4335, 4352, 4353, 4399, 4566, 4641, 4670, 4855, 5173, 5177, 5205, 5238, 5844, 6255, 6423, 6973, 7079, 7136, 7437, 7496, 7619, 7706, 8055, 8238, 8518, 8959, 9024, 9279, 9989, 10009, 10182, 10292, 10293, 10514, 10599, 10604, 10708, 10728, 11297, 11900, 11902, 11918, 11924, 12011, 12104, 12113, 12365, 12709]"
801,eci,"[223, 382, 485, 526, 680, 1059, 1122, 1311, 1314, 1465, 1766, 1931, 2285, 2351, 2462, 3423, 3438, 3621, 3726, 4172, 4391, 5195, 5213, 5220, 5238, 5627, 6291, 6609, 6865, 6973, 7050, 7452, 7496, 7619, 7736, 7754, 8200, 9024, 9279, 10182, 10599, 10846, 11656, 12111, 12429, 12464]"
802,cif,"[223, 526, 1059, 1465, 1481, 2529, 4606, 6973, 7340, 7619, 9279]"
803,cal,"[223, 408, 664, 796, 945, 1072, 1282, 1409, 1559, 1595, 1611, 1637, 1714, 1719, 1751, 1816, 1856, 1864, 2205, 2342, 2490, 2597, 2688, 2752, 2860, 3054, 3088, 3143, 3225, 3233, 3316, 3340, 3476, 3869, 4053, 4290, 4404, 4475, 4746, 4838, 4942, 4991, 5023, 5113, 5153, 5349, 5358, 5658, 5745, 5762, 5766, 5852, 5925, 5986, 6064, 6069, 6198, 6230, 6294, 6362, 6463, 6500, 6600, 6609, 6687, 6787, 7273, 7363, 7369, 7448, 7495, 7512, 7534, 7823, 7951, 8002, 8024, 8090, 8215, 8458, 8541, 8666, 8722, 8879, 9062, 9067, 9168, 9345, 9587, 9665, 9769, 9897, 10143, 10183, 10192, 10210, 10242, 10256, 10306, 10349, 10423, 10690, 10790, 10936, 10976, 11049, 11141, 11288, 11293, 11348, 11360, 11391, 11444, 11807, 12167, 12205, 12325, 12335, 12350, 12352, 12539]"
804,how,"[224, 260, 285, 1164, 2095, 2199, 3694, 5649, 7570, 9550, 10259, 10937, 11243, 11596, 12228]"
805,owa,"[224, 353, 819, 1757, 2010, 3687, 4301, 4810, 7432, 10937, 12572]"
806,war,"[224, 353, 422, 627, 762, 953, 1244, 1266, 1757, 2048, 2168, 2267, 2304, 2313, 2456, 2461, 2492, 2639, 2867, 3485, 3688, 3870, 4072, 4237, 4691, 4853, 4915, 4931, 4933, 5256, 5585, 5758, 5940, 5944, 6354, 6485, 6904, 7253, 7282, 7581, 7682, 7784, 8113, 8244, 8319, 9296, 9981, 9990, 10226, 10568, 10616, 10792, 11010, 11231, 11330, 11396, 11421, 11604, 11923, 11996, 12587]"
807,ard,"[224, 238, 353, 422, 627, 762, 953, 991, 1064, 1065, 1085, 1266, 1674, 1757, 2168, 2198, 2215, 2267, 2304, 2313, 2396, 2461, 2492, 2762, 2764, 2890, 3435, 3509, 3688, 3870, 3898, 4031, 4042, 4073, 4097, 4269, 4375, 4435, 4574, 4631, 4915, 5223, 5278, 5370, 5429, 5510, 5832, 5896, 6017, 6092, 6537, 6722, 6814, 6904, 6981, 7058, 7121, 7253, 7296, 7464, 7682, 7731, 7783, 7877, 7889, 8047, 8244, 8487, 8559, 8591, 8662, 8675, 9381, 9420, 9537, 9554, 9836, 9990, 10013, 10226, 10257, 10360, 10568, 10590, 10769, 11010, 11137, 11334, 11378, 11396, 11421, 11474, 11621, 11823, 12078, 12098, 12099, 12238, 12383, 12427, 12487, 12612]"
808,rd$,"[224, 353, 422, 611, 627, 648, 762, 815, 953, 991, 1064, 1085, 1266, 1362, 1524, 1674, 2168, 2267, 2396, 2461, 2492, 2670, 2764, 2947, 3435, 3648, 3688, 3898, 4013, 4031, 4042, 4097, 4244, 4375, 4574, 4631, 5012, 5046, 5061, 5429, 5478, 5832, 5896, 6537, 6551, 6583, 6631, 6722, 6814, 6827, 7121, 7464, 7633, 7682, 7731, 7889, 8559, 8560, 8662, 8789, 9162, 9529, 9537, 9545, 9554, 9626, 9836, 9870, 10013, 10257, 10769, 11129, 11334, 11378, 11421, 11474, 11528, 11606, 11823, 12019, 12078, 12098, 12238, 12265, 12487, 12612]"
809,edu,"[225, 541, 625, 646, 655, 658, 667, 929, 1107, 1939, 2092, 2987, 4967, 4972, 5776, 5920, 6073, 6077, 6737, 7010, 8308, 8348, 8594, 9311, 11362, 11621, 11698, 12098]"
810,ces,"[225, 420, 437, 1143, 1294, 1365, 1800, 1821, 2096, 2186, 2278, 2742, 2852, 2876, 2975, 3092, 3808, 4247, 4923, 5022, 5139, 5214, 5218, 5998, 7117, 7450, 7466, 7488, 7546, 8086, 8176, 8289, 8325, 8388, 8527, 9647, 9861, 10148, 10573, 10970, 11013, 11387, 11944]"
811,erc,"[226, 582, 735, 1252, 1423, 1846, 1896, 1950, 2077, 2643, 2942, 3252, 3283, 3433, 3496, 3519, 4544, 4874, 5155, 5320, 5465, 5706, 5707, 6178, 6853, 7411, 7538, 8561, 8570, 8917, 8945, 8962, 9366, 9418, 9983, 10095, 10221, 10769, 11040, 11120, 11247, 11418, 11675, 11699, 11802, 12016, 12101, 12107, 12191, 12239, 12295, 12350, 12503, 12547]"
812,rce,"[226, 403, 416, 582, 864, 1204, 1252, 1374, 1423, 1950, 2954, 3025, 3108, 4587, 5027, 5785, 5912, 6853, 8086, 8117, 8248, 8917, 8953, 10221, 10970, 11002, 11255, 12107, 12191, 12503]"
813,fiv,[229]
814,bec,"[231, 2047, 2270, 3463, 3702, 6181, 6393, 10234]"
815,ome,"[231, 304, 800, 1208, 1425, 1705, 1719, 1810, 2063, 2601, 2602, 2665, 2798, 3078, 3314, 3463, 3524, 3645, 4544, 4680, 4954, 5320, 5359, 5649, 5989, 6078, 6114, 6149, 6152, 6177, 6314, 6348, 6579, 6617, 6771, 7306, 7841, 7955, 8299, 8990, 9616, 9849, 9928, 10463, 10466, 10768, 10821, 10962, 11125, 11603, 11751, 11776, 11930, 11984, 12325, 12327]"
816,ers,"[233, 280, 488, 512, 514, 756, 791, 859, 1039, 1339, 1499, 1699, 1704, 1773, 1895, 1991, 2075, 2148, 2170, 2174, 2407, 2412, 2431, 2488, 2521, 2624, 2759, 2780, 2841, 3002, 3046, 3053, 3072, 3076, 3159, 3169, 3276, 3369, 3707, 3805, 3884, 4147, 4231, 4344, 4481, 4499, 4706, 4815, 4855, 5135, 5173, 5210, 5232, 5299, 5387, 5434, 5669, 5742, 5765, 5770, 5908, 5960, 6114, 6119, 6134, 6146, 6285, 6288, 6461, 6528, 6550, 6648, 6724, 6741, 6772, 6924, 6968, 7072, 7084, 7220, 7236, 7291, 7314, 7323, 7348, 7357, 7456, 7500, 7721, 8220, 8269, 8374, 8385, 8410, 8414, 8421, 8507, 8555, 8612, 8696, 8790, 8834, 8837, 8849, 8877, 8890, 9013, 9058, 9222, 9340, 9409, 9410, 9518, 9526, 9568, 9586, 9880, 9883, 9962, 10146, 10185, 10335, 10376, 10378, 10400, 10605, 10607, 10662, 10726, 10915, 11092, 11166, 11256, 11273, 11395, 11548, 11694, 11834, 11854, 11878, 12060, 12067, 12186, 12305, 12407, 12637, 12641]"
817,rsi,"[233, 280, 488, 514, 756, 791, 1039, 1699, 2148, 3072, 4344, 5135, 5210, 5765, 5770, 6648, 7236, 8243, 8696, 8790, 9013, 9883, 10607, 10662, 12309]"
818,sis,"[233, 280, 450, 676, 1699, 1995, 2246, 2425, 2429, 2496, 2782, 2912, 3522, 3586, 3619, 4058, 4068, 4344, 4388, 4396, 4418, 5026, 5210, 5280, 5572, 5636, 5708, 5737, 5743, 6137, 7146, 7232, 7386, 7586, 7663, 7741, 8571, 9840, 9860, 11337, 12219, 12340, 12624]"
819,sts,"[233, 237, 2912, 3829, 3962, 5737, 7997, 8285, 9838, 9963]"
820,lon,"[234, 1289, 2218, 2318, 2444, 3034, 3411, 3959, 4598, 4668, 5785, 6557, 6848, 7475, 7563, 7625, 7650, 8143, 8300, 8335, 8526, 9099, 9885, 10744, 10996, 11075, 11158, 11431, 11655]"
821,ong,"[234, 302, 511, 585, 713, 713, 724, 725, 970, 1587, 1777, 2063, 2133, 2218, 2444, 2699, 3034, 3064, 4106, 4668, 5252, 5403, 5905, 6139, 7475, 7698, 8143, 8280, 8432, 9099, 9554, 9793, 9885, 10112, 10380, 10996, 11180, 11431, 11655, 11973, 12184, 12237, 12608]"
822,end,"[235, 401, 407, 473, 706, 812, 889, 923, 932, 1013, 1027, 1052, 1071, 1138, 1161, 1188, 1205, 1226, 1411, 1414, 1469, 1637, 1647, 1682, 1694, 1830, 1881, 1971, 2231, 2236, 2375, 2534, 2668, 2719, 2925, 2932, 3083, 3154, 3156, 3157, 3205, 3492, 3741, 3944, 3957, 3987, 4111, 4379, 4461, 4464, 4509, 4566, 4655, 4755, 4774, 4788, 4892, 4901, 4994, 5105, 5191, 5286, 5305, 5522, 5524, 5674, 5855, 5856, 6347, 6578, 6833, 6881, 6946, 7231, 7265, 7473, 7552, 7814, 7837, 7850, 7866, 8157, 8175, 8203, 8243, 8275, 8636, 8792, 8906, 9014, 9016, 9032, 9077, 9338, 9344, 9410, 9416, 9547, 9557, 9674, 9761, 9823, 9899, 9907, 10179, 10396, 10472, 10524, 10806, 10927, 10930, 11110, 11140, 11690, 11750, 12117, 12170, 12201, 12339, 12356, 12366, 12492, 12724]"
823,ore,"[236, 315, 535, 951, 1005, 1079, 1157, 1325, 1392, 1473, 1508, 1528, 1541, 1619, 1701, 2515, 2775, 3770, 3856, 3883, 3963, 4277, 4475, 4547, 4579, 4584, 4739, 5126, 5225, 5265, 5488, 5547, 6022, 6102, 6655, 6716, 6801, 6942, 7187, 7553, 7567, 8111, 8129, 8195, 8204, 8233, 8414, 8699, 8957, 8983, 9034, 9176, 9459, 9466, 9541, 9633, 9644, 9880, 10062, 10183, 10337, 10403, 10536, 11056, 11176, 11545, 11733, 11785, 11854, 12376, 12651]"
824,reo,"[236, 842, 4757, 4794, 5290, 6082, 6876, 7212, 7576, 7848, 8318, 8657, 8907, 11205, 11528, 12369]"
825,eov,"[236, 1550, 4802]"
826,exi,"[237, 432, 449, 1462, 2851, 4386, 5216, 5274, 6979, 8145, 8504, 9363, 9994, 10797, 12591]"
827,xis,"[237, 432, 2851, 4386, 8145, 10278]"
828,reg,"[238, 397, 1801, 1930, 2494, 2505, 2574, 2582, 2652, 2656, 2768, 2890, 3135, 3216, 3261, 3528, 3540, 3544, 3963, 4073, 4375, 4468, 4689, 4739, 5243, 5558, 5609, 5934, 6100, 6199, 6758, 6858, 7464, 7791, 7887, 8045, 8435, 8495, 8853, 8869, 9495, 9774, 9969, 10347, 10408, 10653, 10702, 10717, 11792]"
829,ega,"[238, 902, 2003, 2084, 2237, 2329, 2827, 2890, 3135, 3253, 3544, 4073, 4375, 5435, 5558, 5768, 5820, 6019, 6386, 6742, 6758, 6925, 6990, 7464, 7887, 7931, 8050, 8442, 8784, 8876, 9928, 10702, 10717, 11792]"
830,gar,"[238, 1585, 2202, 2311, 2329, 2702, 2707, 2890, 3509, 3995, 4073, 4269, 4375, 4637, 5400, 6316, 7464, 8161, 8541, 8592, 9554, 9854, 9859, 10393, 11458, 11538, 11592, 11792, 11920, 12080, 12286]"
831,rdl,"[238, 1063, 2215, 6017, 8244, 10568]"
832,dle,"[238, 802, 827, 1063, 1313, 3100, 5043, 5053, 5862, 6062, 8244, 9606, 9738, 10982, 11357, 11627, 11954, 12048, 12194]"
833,les,"[238, 881, 1380, 1788, 2062, 2102, 2665, 2743, 3186, 3313, 3437, 3701, 4255, 4259, 4832, 4983, 5190, 5363, 5877, 5992, 6073, 6259, 6430, 6438, 7365, 7386, 7431, 7717, 7907, 8120, 8352, 8363, 8568, 8726, 8914, 9217, 9246, 9366, 9379, 9801, 9804, 10041, 10310, 10656, 10782, 10913, 11021, 11051, 11199, 11335, 11340, 12143, 12194, 12340]"
834,rmu,"[239, 3049, 5699, 6183, 8142, 9873, 12719]"
835,mul,"[239, 563, 1104, 1399, 1767, 3049, 3075, 3531, 3644, 3648, 4345, 4732, 5266, 5699, 5773, 6072, 6183, 6730, 6830, 7987, 8417, 8419, 8829, 9057, 9439, 9604, 10086, 10824, 11248, 11311, 11511, 11590, 11790, 12256, 12616, 12719]"
836,ula,"[239, 877, 1104, 1299, 1409, 1711, 1767, 1838, 2416, 2436, 2464, 2481, 2494, 2559, 2574, 2582, 2652, 2656, 2862, 3010, 3049, 3216, 3289, 3403, 3540, 3644, 4193, 4345, 4435, 4468, 4684, 4838, 5412, 5699, 5934, 6072, 6183, 6198, 6199, 6270, 6423, 6487, 6766, 6830, 7791, 7826, 7987, 8045, 8290, 8417, 8419, 8829, 8869, 8966, 9057, 9200, 9439, 9587, 9774, 10061, 10086, 10347, 10408, 10511, 10552, 10708, 10824, 11141, 11234, 11297, 11894, 12428, 12719]"
837,lat,"[239, 446, 509, 1045, 1104, 1123, 1167, 1344, 1399, 1409, 1461, 1500, 1625, 1735, 1767, 1838, 1887, 1988, 2135, 2232, 2324, 2416, 2436, 2441, 2464, 2481, 2494, 2574, 2582, 2652, 2656, 2829, 2862, 3010, 3289, 3406, 3521, 3540, 3644, 3713, 3820, 3950, 3968, 3979, 3997, 4026, 4081, 4193, 4214, 4267, 4286, 4345, 4346, 4468, 4684, 4838, 4857, 4867, 5021, 5084, 5132, 5412, 5413, 5531, 5535, 5699, 5724, 5921, 5964, 6072, 6117, 6183, 6198, 6199, 6352, 6423, 6475, 6766, 6830, 6890, 7069, 7088, 7304, 7310, 7766, 7791, 7826, 7987, 8024, 8045, 8114, 8216, 8417, 8419, 8688, 8732, 8829, 8869, 9057, 9067, 9113, 9275, 9439, 9531, 9587, 9986, 10086, 10210, 10217, 10254, 10408, 10511, 10518, 10552, 10623, 10647, 10697, 10824, 10903, 10926, 10964, 11049, 11141, 11297, 11342, 11374, 11600, 12036, 12177, 12338, 12625, 12719]"
838,$ec,"[240, 1189, 1283, 1392, 1922, 2455, 3891, 4511, 5153, 5221, 5598, 5852, 5945, 5962, 6424, 7822, 9868, 11720, 12185, 12195, 12327, 12677]"
839,ono,"[240, 430, 1283, 1328, 1332, 1922, 2020, 2455, 2763, 3956, 5153, 5852, 5971, 6424, 7197, 7369, 7499, 7860, 8373, 8526, 8730, 8873, 9902, 10640, 11139, 11550, 11785, 11956, 11984, 12327]"
840,nom,"[240, 1070, 1283, 1922, 2070, 2281, 2455, 5153, 5476, 5483, 5852, 5971, 6152, 6424, 7086, 7197, 7369, 7499, 7634, 8873, 9712, 10965, 10998, 11984, 12327]"
841,omi,"[240, 689, 1070, 1387, 1703, 1888, 1922, 2070, 2206, 2221, 2455, 2959, 3128, 3662, 3664, 3702, 3730, 4156, 4224, 4890, 5153, 5250, 5424, 5476, 5483, 5852, 5863, 6474, 6937, 7086, 7197, 7199, 7331, 7369, 7634, 7811, 8288, 8343, 8355, 8873, 9123, 9304, 9517, 10095, 10141, 10384, 10529, 10710, 10809, 10965, 10998, 11268, 11333, 11696, 11988, 12277, 12722, 12725]"
842,mic,"[240, 767, 796, 1741, 1856, 1874, 1922, 2119, 3687, 4657, 5139, 5153, 5456, 5530, 5852, 6680, 6793, 6964, 6975, 7197, 7369, 7451, 7818, 8483, 8608, 8676, 8873, 9192, 9249, 9314, 9950, 9970, 10252, 10650, 12075, 12182, 12277, 12377]"
843,ic$,"[240, 567, 673, 800, 807, 1059, 1111, 1130, 1145, 1375, 1481, 1741, 1747, 1839, 1969, 2119, 2222, 2242, 2402, 2451, 2475, 2590, 2692, 2971, 3272, 3311, 3617, 3659, 3760, 3795, 3907, 4060, 4090, 4192, 4235, 4369, 4417, 4436, 4465, 4557, 4657, 4771, 4796, 4826, 4893, 4981, 5019, 5088, 5131, 5198, 5485, 5497, 5601, 5679, 5759, 6038, 6071, 6154, 6223, 6239, 6284, 6596, 6651, 6699, 6718, 6793, 6894, 6958, 7197, 7309, 7340, 7393, 7667, 7882, 8146, 8182, 8358, 8369, 8402, 8523, 8656, 8873, 9029, 9048, 9175, 9314, 9373, 9430, 9464, 9524, 9562, 9603, 9710, 10168, 10255, 10299, 10632, 10633, 10650, 11230, 11369, 11389, 11705, 11773, 11801, 11805, 11956, 12075, 12121, 12277, 12377, 12676, 12708]"
844,dat,"[241, 407, 912, 1055, 1075, 1447, 1811, 2055, 2061, 2266, 2301, 2891, 3101, 3455, 3612, 4462, 4704, 5087, 5167, 5188, 5546, 5702, 6041, 6244, 6733, 6838, 7165, 7895, 8569, 8920, 9387, 9552, 11010, 11713, 12712]"
845,ata,"[241, 2971, 3101, 3197, 6699, 6703, 7396, 8920, 8965, 9511, 10771, 10985, 11080, 11089, 11758, 12625, 12634, 12712]"
846,key,"[242, 4051, 7057, 9241, 9548, 11608, 12182, 12488, 12612]"
847,ey$,"[242, 271, 331, 461, 563, 1142, 1313, 1962, 1987, 2042, 2166, 2170, 2527, 2939, 3605, 3650, 3892, 4051, 4144, 4207, 4279, 4820, 5182, 5247, 5444, 5540, 5862, 6190, 6414, 6795, 7649, 8134, 8244, 8537, 8665, 8701, 8751, 8820, 9135, 9172, 9548, 9569, 9627, 10268, 10310, 10372, 10832, 10866, 11386, 11449, 11539, 11555, 11608, 11781, 11814, 11850, 12070, 12175, 12182, 12218, 12418, 12519, 12538]"
848,deb,"[243, 722, 906, 2548, 2881, 3029, 3511, 5697, 6220, 6537, 6592, 6905, 6974, 7205, 10940, 11296]"
849,ebt,"[243, 2881, 3511, 6220, 6537, 6592, 6905, 6974, 7205, 10940]"
850,bt$,"[243, 3000, 5596, 6974, 12685]"
851,$fu,"[244, 282, 940, 1025, 1293, 1323, 1657, 1658, 1721, 1879, 3461, 3601, 4055, 4092, 4148, 4303, 4382, 5041, 5402, 5547, 5633, 5647, 5756, 5914, 6102, 6719, 7195, 7332, 7395, 7458, 8029, 8131, 9435, 9564, 9972, 10056, 10409, 10425, 10722, 11626, 11857, 11972, 12214, 12589]"
852,fut,"[244, 9972, 11857]"
853,utu,"[244, 1169, 2065, 6751, 9972, 11857]"
854,$br,"[245, 251, 332, 337, 464, 528, 698, 994, 1001, 1134, 1247, 1270, 1273, 1286, 1573, 1591, 1620, 1924, 1944, 2042, 2160, 2175, 2216, 2249, 2340, 2430, 2508, 2736, 2994, 3001, 3204, 3286, 3355, 3733, 3827, 4242, 4282, 4363, 4367, 4389, 4582, 4613, 4761, 4872, 4937, 4943, 5116, 5279, 5371, 5685, 5838, 5862, 6326, 6344, 6433, 6528, 6567, 6629, 6854, 6868, 6927, 6940, 6941, 7280, 7431, 7979, 8059, 8214, 8401, 8806, 8981, 9116, 9216, 9394, 9481, 9622, 9648, 9673, 9799, 10131, 10137, 10214, 10260, 10336, 10497, 10619, 10643, 10678, 10796, 11112, 11197, 11549, 11573, 11606, 11634, 11861, 12010, 12155, 12323, 12384, 12447, 12470, 12728]"
855,bra,"[245, 994, 1001, 1573, 1591, 2249, 4807, 4937, 5160, 5228, 5257, 5371, 5862, 6461, 6868, 6927, 7280, 8067, 8098, 8401, 8877, 9622, 9648, 9673, 9799, 10131, 10260, 10455, 10473, 10952, 11606, 11825, 11861, 12002, 12010, 12042]"
